SLUG GALERIE,ORDRE,SRC,ALT,LÉGENDE FR,LÉGENDE EN,TAG FR,TAG EN
## Identifiant de la galerie concernée (doit correspondre à la colonne SLUG de galleries.csv),Ordre d'affichage dans la galerie (1=première photo),Chemin de la photo depuis la racine du site (ex: uploads/photo.jpg),Texte alternatif pour l'accessibilité et le SEO,Légende affichée sous la photo en français (visible en mode lightbox),Légende affichée sous la photo en anglais,Badge/tag affiché sur la miniature en français (ex: Gala · 2026),Badge/tag affiché sur la miniature en anglais
begins,1,uploads/photos_now-1777708863357.jpg,Begin's 2026,Les premiers instants de la promotion,,Begin's · 2026,
begins,2,uploads/DSC04314-scaled.jpg,Begin's 2026,Rencontres et lancement d'année,,Begin's · 2026,
begins,3,uploads/DSC04346-scaled.jpg,Begin's 2026,Découvrir les visages du BDE,,Begin's · 2026,
begins,4,uploads/DSC04479-scaled.jpg,Begin's 2026,"Premiers liens, première ambiance",,Begin's · 2026,
begins,5,uploads/DSC04545-scaled.jpg,Begin's 2026,Une année qui commence ensemble,,Begin's · 2026,
begins,6,uploads/DSC04582-scaled.jpg,Begin's 2026,"Découverte, accueil et cohésion",,Begin's · 2026,
croisette,1,uploads/DSC04545-scaled.jpg,La Croisette 2026,La Seine au coucher du soleil,,La Croisette · 2026,
croisette,2,uploads/DSC04479-scaled.jpg,La Croisette 2026,Ambiance sur le pont,,La Croisette · 2026,
croisette,3,uploads/DSC04433-scaled.jpg,La Croisette 2026,Les premières rencontres,,La Croisette · 2026,
croisette,4,uploads/DSC04400-scaled.jpg,La Croisette 2026,Panorama parisien,,La Croisette · 2026,
croisette,5,uploads/DSC04346-scaled.jpg,La Croisette 2026,La fête commence,,La Croisette · 2026,
croisette,6,uploads/DSC04314-scaled.jpg,La Croisette 2026,Dauphine à bord,,La Croisette · 2026,
dauphinend,1,uploads/DSC04666-scaled.jpg,Dauph'End 2026,La grande finale,,Dauph'End · 2026,
dauphinend,2,uploads/DSC04545-scaled.jpg,Dauph'End 2026,Dernière nuit de l'année,,Dauph'End · 2026,
dauphinend,3,uploads/DSC04479-scaled.jpg,Dauph'End 2026,Ambiance de fin d'année,,Dauph'End · 2026,
dauphinend,4,uploads/DSC04433-scaled.jpg,Dauph'End 2026,Avant l'été,,Dauph'End · 2026,
dauphinend,5,uploads/DSC04400-scaled.jpg,Dauph'End 2026,Les derniers moments,,Dauph'End · 2026,
dauphinend,6,uploads/DSC04346-scaled.jpg,Dauph'End 2026,À l'année prochaine,,Dauph'End · 2026,
gala,1,uploads/DSC04666-scaled.jpg,Gala 2025,1 500 dauphinois en tenue chic — une salle qui ne respire plus,,Cérémonie,
gala,2,uploads/DSC04743-scaled.jpg,Gala 2025,"Le Chalet du Lac, écrin parfait pour la soirée de l'année",,Bal,
gala,3,uploads/DSC04627-scaled.jpg,Gala 2025,Une soirée co-organisée avec l'université — le niveau supérieur,,Prestige,
gala,4,uploads/DSC04545-scaled.jpg,Gala 2025,"Plusieurs salles, plusieurs ambiances — le Gala comme état d'esprit",,Ambiance,
howwedau,1,uploads/cap-145216.png,Gazo How We Dau 2026,Gazo sur scène — énergie brute,Gazo on stage — raw energy,Showcase,
howwedau,2,uploads/DSC05863-scaled.jpg,How We Dau 2026 ambiance,La foule en fusion,The crowd on fire,Ambiance,Atmosphere
howwedau,3,uploads/DSC05851-scaled.jpg,How We Dau 2026,Lumières et basses — ambiance club,Lights and bass — club atmosphere,Club,
howwedau,4,uploads/DSC05819-scaled.jpg,How We Dau 2026 public,La communauté Dauphine réunie,The Dauphine community together,Public,Crowd
nuitdauphine,1,uploads/DSC05851-scaled.jpg,Nuit Dauphine 2026 VANCO,VANCO on stage,,Nuit Dauphine · 2026,
nuitdauphine,2,uploads/DSC04545-scaled.jpg,Nuit Dauphine 2026,La salle en feu,,Nuit Dauphine · 2026,
nuitdauphine,3,uploads/DSC04479-scaled.jpg,Nuit Dauphine 2026,Lumières et fumée,,Nuit Dauphine · 2026,
nuitdauphine,4,uploads/DSC04433-scaled.jpg,Nuit Dauphine 2026,Dans la fosse,,Nuit Dauphine · 2026,
nuitdauphine,5,uploads/DSC04400-scaled.jpg,Nuit Dauphine 2026,Set de minuit,,Nuit Dauphine · 2026,
nuitdauphine,6,uploads/DSC04346-scaled.jpg,Nuit Dauphine 2026,Jusqu'au bout de la nuit,,Nuit Dauphine · 2026,
prixmode,1,uploads/DSC04479-scaled.jpg,Prix Mode 2026,Ouverture du défilé,,Prix Mode · 2026,
prixmode,2,uploads/DSC04545-scaled.jpg,Prix Mode 2026,Les créateurs sur scène,,Prix Mode · 2026,
prixmode,3,uploads/DSC04433-scaled.jpg,Prix Mode 2026,Ambiance avant-show,,Prix Mode · 2026,
prixmode,4,uploads/DSC04400-scaled.jpg,Prix Mode 2026,Dans les coulisses,,Prix Mode · 2026,
prixmode,5,uploads/DSC04346-scaled.jpg,Prix Mode 2026,La remise des prix,,Prix Mode · 2026,
prixmode,6,uploads/DSC04314-scaled.jpg,Prix Mode 2026,Soirée de clôture,,Prix Mode · 2026,
wei,1,uploads/DSC04545-scaled.jpg,WEI 2026,Arrivée sur le site,,WEI · 2026,
wei,2,uploads/DSC04479-scaled.jpg,WEI 2026,Les activités du jour,,WEI · 2026,
wei,3,uploads/DSC04433-scaled.jpg,WEI 2026,Soirée du vendredi,,WEI · 2026,
wei,4,uploads/DSC04400-scaled.jpg,WEI 2026,Ambiance 3h du matin,,WEI · 2026,
wei,5,uploads/DSC04346-scaled.jpg,WEI 2026,Photo de promo,,WEI · 2026,
wei,6,uploads/DSC04314-scaled.jpg,WEI 2026,Le retour à Paris,,WEI · 2026,
